genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN10221321	NA	1	1	1	1	10	NA	2	1	NA	NA	NA	1	1	1	1	10	NA	2	1	NA	NA
SAMN10221323	NA	1	NA	NA	1	10	NA	2	NA	NA	NA	NA	1	NA	NA	1	10	NA	2	NA	NA	NA
SAMN10221325	NA	1	NA	1	2	11	NA	6	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN10221327	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
SAMN10221328	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10221329	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221337	NA	1	NA	1	1	11	15	2	3	NA	NA	NA	1	NA	1	1	10	15	2	1	NA	NA
SAMN10221349	NA	1	NA	NA	3	11	1	2	1	36	NA	NA	1	NA	NA	1	10	1	1	1	18	NA
SAMN10221356	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221357	NA	NA	1	1	2	11	NA	8	1	NA	NA	NA	NA	1	1	1	9	NA	7	1	NA	NA
SAMN10221358	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221361	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221363	NA	2	1	2	5	23	12	6	NA	14	NA	NA	1	1	1	1	10	12	6	NA	14	NA
SAMN10221364	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221366	1	1	NA	NA	2	10	NA	4	NA	NA	NA	1	1	NA	NA	1	10	NA	4	NA	NA	NA
SAMN10221367	NA	1	NA	2	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN10221388	NA	NA	1	NA	NA	3	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA
SAMN10221389	NA	1	NA	1	2	13	15	1	NA	23	NA	NA	1	NA	1	1	10	15	1	NA	18	NA
SAMN10221391	NA	1	NA	2	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221393	NA	NA	1	1	NA	3	NA	1	NA	NA	NA	NA	NA	1	1	NA	1	NA	1	NA	NA	NA
SAMN10221397	NA	1	NA	1	3	NA	NA	12	NA	NA	NA	NA	1	NA	1	1	NA	NA	6	NA	NA	NA
SAMN10221403	NA	1	NA	NA	2	21	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221410	NA	1	NA	2	1	10	12	NA	NA	NA	NA	NA	1	NA	1	1	10	12	NA	NA	NA	NA
SAMN10221413	NA	1	NA	1	1	11	NA	NA	2	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN10221414	NA	1	1	1	1	6	16	2	NA	18	NA	NA	1	1	1	1	5	15	2	NA	18	NA
SAMN10221428	NA	1	NA	1	2	11	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN10221429	1	1	NA	1	2	12	15	9	NA	NA	NA	1	1	NA	1	1	10	15	6	NA	NA	NA
SAMN10221431	NA	NA	2	NA	2	10	NA	10	NA	NA	NA	NA	NA	1	NA	1	9	NA	8	NA	NA	NA
SAMN10221432	NA	NA	NA	1	1	NA	NA	5	NA	NA	NA	NA	NA	NA	1	1	NA	NA	5	NA	NA	NA
SAMN10221435	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221437	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221439	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN10221440	NA	1	NA	1	3	12	NA	12	NA	NA	NA	NA	1	NA	1	1	10	NA	8	NA	NA	NA
SAMN10221441	NA	1	NA	1	1	11	15	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN10221442	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221444	NA	NA	NA	1	NA	NA	NA	2	4	NA	NA	NA	NA	NA	1	NA	NA	NA	2	1	NA	NA
SAMN10221445	NA	1	NA	3	2	10	NA	8	1	NA	NA	NA	1	NA	1	1	10	NA	7	1	NA	NA
SAMN10221446	1	1	NA	NA	2	10	NA	4	NA	NA	NA	1	1	NA	NA	1	10	NA	4	NA	NA	NA
SAMN10221447	NA	1	NA	3	1	12	15	4	NA	NA	NA	NA	1	NA	1	1	10	15	3	NA	NA	NA
SAMN10221451	NA	1	NA	2	1	12	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN10221452	NA	3	NA	NA	1	19	NA	2	1	18	NA	NA	1	NA	NA	1	11	NA	2	1	18	NA
SAMN10221453	NA	2	NA	2	2	22	NA	3	NA	NA	NA	NA	1	NA	1	1	10	NA	3	NA	NA	NA
SAMN10221454	NA	1	1	NA	1	12	NA	2	1	NA	NA	NA	1	1	NA	1	10	NA	2	1	NA	NA
SAMN10221455	NA	1	NA	3	1	13	15	3	2	NA	NA	NA	1	NA	1	1	10	15	3	1	NA	NA
SAMN10221457	NA	1	NA	NA	1	3	NA	NA	NA	NA	NA	NA	1	NA	NA	1	3	NA	NA	NA	NA	NA
SAMN10221459	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221462	NA	NA	NA	1	2	NA	NA	8	1	18	NA	NA	NA	NA	1	1	NA	NA	6	1	18	NA
SAMN10221463	NA	1	NA	2	1	11	15	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN10221467	NA	NA	NA	1	1	NA	NA	7	1	NA	NA	NA	NA	NA	1	1	NA	NA	6	1	NA	NA
SAMN10221468	NA	1	NA	1	3	11	NA	12	NA	NA	NA	NA	1	NA	1	1	10	NA	8	NA	NA	NA
SAMN10221469	NA	2	NA	NA	NA	18	1	NA	NA	NA	NA	NA	1	NA	NA	NA	10	1	NA	NA	NA	NA
SAMN10221471	NA	NA	1	2	1	10	15	1	NA	NA	NA	NA	NA	1	1	1	9	15	1	NA	NA	NA
SAMN10221476	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221477	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221478	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221479	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221480	NA	2	NA	2	3	22	15	6	NA	NA	NA	NA	1	NA	1	1	11	15	6	NA	NA	NA
SAMN10221482	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10221483	NA	1	NA	1	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN10221486	NA	1	NA	3	1	10	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN10221490	NA	1	NA	1	2	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221491	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221512	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221526	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10221528	NA	NA	NA	1	NA	NA	1	1	1	NA	NA	NA	NA	NA	1	NA	NA	1	1	1	NA	NA
SAMN10221529	NA	1	NA	1	1	12	NA	2	NA	NA	NA	NA	1	NA	1	1	10	NA	2	NA	NA	NA
SAMN10221531	NA	1	NA	NA	NA	4	NA	1	NA	NA	NA	NA	1	NA	NA	NA	4	NA	1	NA	NA	NA
SAMN10221534	NA	1	1	2	3	21	15	7	NA	1	NA	NA	1	1	1	1	12	15	6	NA	1	NA
SAMN10221536	NA	1	NA	NA	1	11	NA	NA	2	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221537	NA	NA	NA	NA	1	NA	NA	8	1	NA	NA	NA	NA	NA	NA	1	NA	NA	6	1	NA	NA
SAMN10221548	NA	1	NA	1	1	10	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN10221549	NA	2	NA	NA	3	20	NA	1	NA	NA	NA	NA	1	NA	NA	1	11	NA	1	NA	NA	NA
SAMN10221551	NA	1	NA	NA	3	10	NA	7	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN10221552	NA	1	NA	NA	2	13	NA	1	1	21	NA	NA	1	NA	NA	1	10	NA	1	1	18	NA
SAMN10221553	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221557	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221579	NA	2	NA	1	1	22	NA	7	NA	NA	NA	NA	1	NA	1	1	11	NA	6	NA	NA	NA
SAMN10221580	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN10221581	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221583	NA	1	NA	NA	2	11	NA	5	NA	1	NA	NA	1	NA	NA	1	10	NA	5	NA	1	NA
SAMN10221586	NA	1	NA	NA	2	13	NA	7	1	NA	NA	NA	1	NA	NA	1	10	NA	6	1	NA	NA
SAMN10221588	NA	3	1	1	3	29	15	NA	1	NA	NA	NA	1	1	1	1	12	15	NA	1	NA	NA
SAMN10221589	NA	1	NA	NA	1	10	NA	NA	2	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221590	NA	1	NA	NA	3	16	NA	6	NA	NA	NA	NA	1	NA	NA	1	11	NA	6	NA	NA	NA
SAMN10221593	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221594	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221597	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA
SAMN10221608	NA	1	NA	1	1	11	15	1	1	NA	NA	NA	1	NA	1	1	10	15	1	1	NA	NA
SAMN10221610	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN10221612	NA	NA	NA	1	1	NA	NA	7	1	NA	NA	NA	NA	NA	1	1	NA	NA	6	1	NA	NA
SAMN10221613	NA	3	NA	NA	4	17	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN10221615	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN10221620	NA	1	NA	2	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10221624	NA	NA	NA	1	2	1	NA	9	2	NA	NA	NA	NA	NA	1	1	1	NA	7	1	NA	NA
SAMN10221625	1	1	NA	NA	1	6	NA	5	NA	NA	NA	1	1	NA	NA	1	6	NA	5	NA	NA	NA
SAMN10221626	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN10221627	NA	1	1	1	2	22	15	1	NA	NA	NA	NA	1	1	1	1	12	15	1	NA	NA	NA
SAMN10221650	NA	1	NA	1	2	12	NA	10	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN10221653	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN10221654	NA	1	NA	1	1	14	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN10221655	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN10221656	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA
SAMN10221659	1	1	NA	NA	1	10	NA	NA	1	NA	NA	1	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN10221661	NA	NA	1	1	2	9	NA	9	NA	NA	NA	NA	NA	1	1	1	9	NA	8	NA	NA	NA
SAMN10221662	NA	1	1	1	2	10	1	2	NA	18	NA	NA	1	1	1	1	10	1	2	NA	18	NA
SAMN10221663	NA	1	NA	2	2	12	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN10221665	NA	1	NA	NA	2	11	NA	7	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN10221666	NA	NA	NA	1	NA	4	5	1	NA	NA	NA	NA	NA	NA	1	NA	1	5	1	NA	NA	NA
SAMN10221667	NA	1	1	NA	2	22	NA	NA	NA	NA	NA	NA	1	1	NA	1	12	NA	NA	NA	NA	NA
